company_id,industry
79517437,['Entertainment Providers']
79570619,['Wellness and Fitness Services']
79576561,['Advertising Services']
79584279,['Libraries']
79599824,['Hospitals and Health Care']
79604112,['Architecture & Planning']
79619308,['Consumer Services']
79627344,['Information Technology & Services']
79632922,['Professional Training and Coaching']
79668835,['Airlines/Aviation']
79688206,['Construction']
79690398,['Professional Training and Coaching']
79696510,['Information Technology & Services']
79747366,['Environmental Services']
79756332,['Food and Beverage Services']
79760947,['Information Technology & Services']
79793496,['Marketing & Advertising']
79804728,"['Health, Wellness & Fitness']"
79809662,"['Computer Software', 'Software Development']"
79813783,['Retail Luxury Goods and Jewelry']
79816265,['Information Technology & Services']
79821462,"['Information Technology & Services', 'IT Services and IT Consulting']"
79825491,['IT Services and IT Consulting']
79833517,['Financial Services']
79836770,['Management Consulting']
79879166,['Information Technology & Services']
79892817,['Construction']
79893136,['Hospitals and Health Care']
79902774,"['Computer Software', 'Software Development']"
79919162,['Staffing & Recruiting']
79925463,['Wholesale']
79955198,['Information Technology & Services']
79980248,['Software Development']
79982200,['Transportation/Trucking/Railroad']
79988879,['Financial Services']
79989243,['Staffing and Recruiting']
79992118,['Hospital & Health Care']
79998548,"['Industrial Automation', 'Automation Machinery Manufacturing']"
80006625,['Information Technology & Services']
80007717,['Hospitals and Health Care']
80021800,"['Information Technology & Services', 'IT Services and IT Consulting']"
80030090,['Consumer Services']
80036929,['Entertainment']
80037952,['Primary/Secondary Education']
80041434,['Staffing & Recruiting']
80051634,['Information Technology & Services']
80065524,['Information Technology & Services']
80076104,['Financial Services']
80078844,['Financial Services']
80085730,['Financial Services']
80092649,['Biotechnology']
80099988,['Staffing & Recruiting']
80137739,['Staffing & Recruiting']
80157050,['Hospital & Health Care']
80164640,['Dairy Product Manufacturing']
80169247,['Biotechnology Research']
80191438,['Real Estate']
80196681,['IT Services and IT Consulting']
80216609,['Retail']
80225348,['Textile Manufacturing']
80267840,['Financial Services']
80294339,['Transportation/Trucking/Railroad']
80298050,['Hospitals and Health Care']
80298786,['Hospital & Health Care']
80321689,['Hospitals and Health Care']
80404392,['Hospitals and Health Care']
80405651,['Advertising Services']
80406223,['Government Administration']
80418521,['Manufacturing']
80419201,['Aviation and Aerospace Component Manufacturing']
80430513,['Recreational Facilities & Services']
80430566,['Financial Services']
80431008,['Aviation and Aerospace Component Manufacturing']
80474367,['Staffing & Recruiting']
80486080,['IT Services and IT Consulting']
80488468,['Financial Services']
80516368,['Hospitality']
80543103,['Staffing and Recruiting']
80562303,['Non-profit Organization Management']
80634636,['Musicians']
80646120,['Telecommunications']
80648075,['Advertising Services']
80648696,['Individual & Family Services']
80655815,['IT Services and IT Consulting']
80666453,['IT Services and IT Consulting']
80674419,['Staffing and Recruiting']
80684099,['Information Technology & Services']
80695222,['Staffing & Recruiting']
80698852,['Telecommunications']
80711640,['Hospitals and Health Care']
80717274,['Retail']
80753330,['Software Development']
80753355,['Management Consulting']
80777602,['Real Estate']
80812457,['Staffing and Recruiting']
80829889,['Hospitality']
80834912,['Financial Services']
80837417,"['Staffing & Recruiting', 'Staffing and Recruiting']"
80842762,['IT Services and IT Consulting']
80843932,['Non-profit Organizations']
80847793,['IT Services and IT Consulting']
80851163,['Construction']
80862575,"['Hospital & Health Care', 'Hospitals and Health Care']"
80878880,['IT Services and IT Consulting']
80892225,['Hospitals and Health Care']
80903120,['Staffing and Recruiting']
80911138,"['Electrical & Electronic Manufacturing', 'Utilities']"
80915023,['Hospital & Health Care']
80921592,['Business Consulting and Services']
80931140,['Computer Software']
80954903,['Information Technology & Services']
80959057,['Automotive']
80976980,"['Staffing & Recruiting', 'Staffing and Recruiting']"
80980042,['Food Production']
80983379,['Advertising Services']
80998774,['Consumer Goods']
81006324,['Package/Freight Delivery']
81083368,['Hospitals and Health Care']
81149246,['Higher Education']
81194885,['Legal Services']
81219955,['Medical Practice']
81261188,['Restaurants']
81345793,['Manufacturing']
81350906,['Computer Games']
81415569,"['Renewables & Environment', 'Renewable Energy Semiconductor Manufacturing']"
81471675,['Staffing & Recruiting']
81480274,['Mental Health Care']
81484454,['Human Resources Services']
81485958,['Government Administration']
81486430,['Law Practice']
81487298,['Wellness and Fitness Services']
81490090,['Information Technology & Services']
81490111,['Staffing & Recruiting']
81495477,['Biotechnology']
81502406,['Manufacturing']
81519453,['Computer Software']
81527214,"['Hospital & Health Care', 'Hospitals and Health Care']"
81535497,['Accounting']
81546878,['Staffing and Recruiting']
81548274,['Hospital & Health Care']
81549291,['Advertising Services']
81569069,['Software Development']
81590134,['Construction']
81631696,['Computer Software']
81675397,['Civic & Social Organization']
81694352,['Veterinary Services']
81696095,['Software Development']
81728179,['Construction']
81735918,['Non-profit Organizations']
81831600,['Marketing & Advertising']
81886402,['Hospital & Health Care']
81888641,"['Health, Wellness & Fitness']"
81891901,['Staffing & Recruiting']
81894656,['Environmental Services']
81897394,['Information Technology & Services']
81898194,"['Technology, Information and Internet']"
81911331,['Hospitals and Health Care']
81911397,['Management Consulting']
81917457,['Real Estate']
81922135,['Construction']
81929583,['Non-profit Organization Management']
81930402,['Government Administration']
81931778,['Hospitality']
81938251,['Staffing and Recruiting']
81943361,['Biotechnology']
81946562,['Security and Investigations']
81950505,['Hospitals and Health Care']
81951318,['Entertainment']
81954233,['Packaging & Containers']
81958632,['Building Materials']
81958809,['Financial Services']
81962756,['Transportation/Trucking/Railroad']
81967562,['Real Estate']
81970078,['Cosmetics']
82060446,['Entertainment Providers']
82082854,['Computer Software']
82090049,['Pharmaceutical Manufacturing']
82096914,['Staffing & Recruiting']
82106087,['Information Technology & Services']
82120874,['Staffing & Recruiting']
82160322,['Computer Software']
82195160,['Environmental Services']
82195550,['Online Audio and Video Media']
82202169,['Business Consulting and Services']
82218853,['Hospitality']
82233798,['Software Development']
82254665,['Real Estate']
82266279,['Book and Periodical Publishing']
82277950,"['Information Technology & Services', 'IT Services and IT Consulting']"
82279462,['Software Development']
82282320,['Hospital & Health Care']
82282941,['Staffing and Recruiting']
82291171,['Mental Health Care']
82291209,['Hospitality']
82292919,['Insurance']
82293919,['Computer & Network Security']
82296828,['Information Technology & Services']
82300350,['Construction']
82301960,['Financial Services']
82302944,"['Consumer Goods', 'Manufacturing']"
82304411,['Advertising Services']
82306698,['Renewable Energy Semiconductor Manufacturing']
82315512,['Hospital & Health Care']
82315716,"['Renewables & Environment', 'Renewable Energy Semiconductor Manufacturing']"
82316305,['Government Administration']
82318097,['IT Services and IT Consulting']
82320999,['Higher Education']
82321135,['Financial Services']
82321674,['Consumer Goods']
82322790,['Hospitals and Health Care']
82327978,['Real Estate']
82332996,['IT Services and IT Consulting']
82341254,['Hospitals and Health Care']
82360137,['Renewable Energy Semiconductor Manufacturing']
82422869,['Hospitality']
82426239,['Food & Beverages']
82441118,['Biotechnology Research']
82456548,"['Computer Software', 'Software Development']"
82474437,['Retail']
82474904,['Hospitality']
82485916,['Hospitals and Health Care']
82500012,['Industrial Machinery Manufacturing']
82515398,['Construction']
82533810,['Staffing & Recruiting']
82547821,['Retail']
82556159,['Travel Arrangements']
82559090,['Events Services']
82565734,"['Hospital & Health Care', 'Hospitals and Health Care']"
82565832,['Financial Services']
82572803,['Accounting']
82591929,['Computer Software']
82629924,['Staffing & Recruiting']
82681759,['Events Services']
82684341,['Hospital & Health Care']
82695521,['Information Technology & Services']
82761136,['Non-profit Organization Management']
82769817,['Food & Beverages']
82773971,['Staffing and Recruiting']
82786309,['Environmental Services']
82788746,['Real Estate']
82790546,['Hospitals and Health Care']
82792265,['Government Administration']
82802734,['Wholesale']
82808548,['Retail']
82809834,['Staffing & Recruiting']
82811059,['Hospitality']
82812007,['Mental Health Care']
82812960,"['Automotive', 'Motor Vehicle Manufacturing']"
82814103,['Staffing and Recruiting']
82823467,['Higher Education']
82828617,['Business Consulting and Services']
82833735,['Information Technology & Services']
82884837,['Information Technology & Services']
82903338,['Research Services']
82988148,['Information Technology & Services']
83008343,"['Staffing & Recruiting', 'Software Development']"
83039839,['Software Development']
83051748,['Chemical Manufacturing']
83075151,['Research']
83107937,['Business Consulting and Services']
83314675,['Real Estate']
83346702,['Mental Health Care']
83348402,['Financial Services']
83485822,['Broadcast Media']
83495842,['Staffing & Recruiting']
83526782,['Staffing and Recruiting']
83530595,['Real Estate']
83974017,['Staffing and Recruiting']
84013022,['Building Materials']
84025208,['Information Technology & Services']
84054714,['Retail Apparel and Fashion']
84103557,['Construction']
84161917,['Marketing & Advertising']
84321807,['Staffing and Recruiting']
84326377,['Pharmaceutical Manufacturing']
84491389,['Electrical & Electronic Manufacturing']
84796147,['Software Development']
84813880,['Information Technology & Services']
84824199,['Defense & Space']
84855353,['Apparel & Fashion']
84933832,['Insurance']
84939936,['Marketing & Advertising']
84959254,['Advertising Services']
84971123,['Furniture']
85357216,['Staffing and Recruiting']
85375010,['Beverage Manufacturing']
85441370,['E-learning']
85466379,['Alternative Medicine']
85624099,['Renewables & Environment']
85656518,['Computer Software']
85659498,['Government Administration']
85664439,['Information Services']
85668537,['Staffing and Recruiting']
85672209,['IT Services and IT Consulting']
85824441,['Management Consulting']
85862380,['Law Practice']
85974840,['Staffing and Recruiting']
86001745,"['Pharmaceuticals', 'Pharmaceutical Manufacturing']"
86017472,['Staffing and Recruiting']
86041588,"['Staffing & Recruiting', 'Staffing and Recruiting']"
86088336,['Staffing & Recruiting']
86210536,['Government Administration']
86210832,['Financial Services']
86258321,['Hospitals and Health Care']
86265278,"['Transportation/Trucking/Railroad', 'Truck Transportation']"
86283098,['Business Consulting and Services']
86287371,['Marketing & Advertising']
86302925,['Staffing & Recruiting']
86321483,['Staffing & Recruiting']
86397043,['Information Services']
86441670,['Information Technology & Services']
86569814,['Insurance']
86580344,['Staffing and Recruiting']
